"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"1","2","C1, C8","100nF","Device:C","Capacitors_SMD:C_0603_HandSoldering",""
"2","2","C2, C7","10uF","Device:C","Capacitors_SMD:C_0805_HandSoldering",""
"3","1","C3","CP","Device:CP","Capacitors_THT:CP_Radial_D8.0mm_P3.50mm",""
"4","2","C4, C5","4.7uF","Device:C","Capacitors_SMD:C_0805_HandSoldering",""
"5","1","C6","1uF","Device:C","Capacitors_SMD:C_0805_HandSoldering",""
"6","29","C9, C10, C11, C12, C13, C14, C15, C16, C17, C18, C19, C20, C21, C22, C23, C24, C25, C26, C27, C28, C29, C30, C31, C32, C33, C34, C35, C36, C37","0.1uF","Device:C","Capacitors_SMD:C_0603_HandSoldering",""
"7","2","C38, C40","1uF","Device:CP1","Capacitors_Tantalum_SMD:CP_Tantalum_Case-R_EIA-2012-12_Hand",""
"8","1","C39","47uF","Device:CP1","Capacitors_Tantalum_SMD:CP_Tantalum_Case-A_EIA-3216-18_Hand",""
"9","1","D1","","Device:D_Schottky","Diodes_SMD:D_SMA_Handsoldering",""
"10","2","D2, D3","LED","Device:LED","LEDs:LED_0603_HandSoldering",""
"11","1","J1","Pwr","ESP32_Clock-rescue:Conn_01x03","Pin_Headers:Pin_Header_Straight_1x03_Pitch2.54mm",""
"12","1","J2","Battery","ESP32_Clock-rescue:Conn_01x02","Connectors_JST:JST_PH_S2B-PH-K_02x2.00mm_Angled",""
"13","1","J3","FTDI","ESP32_Clock-rescue:Conn_01x06","Pin_Headers:Pin_Header_Straight_1x06_Pitch2.54mm",""
"14","1","J4","LEDs","ESP32_Clock-rescue:Conn_01x03","Pin_Headers:Pin_Header_Straight_1x03_Pitch2.54mm",""
"15","1","J9","Gesture","ESP32_Clock-rescue:Conn_01x05","Pin_Headers:Pin_Header_Straight_1x05_Pitch2.54mm",""
"16","1","J10","OLED","ESP32_Clock-rescue:Conn_01x04","128x32_OLED:128x32_OLED",""
"17","1","J11","MMA8542Q Accelerometer","ESP32_Clock-rescue:Conn_01x08","Pin_Headers:Pin_Header_Straight_1x08_Pitch2.54mm",""
"18","1","R1","2k","Device:R","Resistors_SMD:R_0603_HandSoldering",""
"19","8","R2, R3, R4, R5, R11, R12, R14, R15","4k7","Device:R","Resistors_SMD:R_0603_HandSoldering",""
"20","3","R6, R10, R16","10k","Device:R","Resistors_SMD:R_0603_HandSoldering",""
"21","2","R7, R8","1k","Device:R","Resistors_SMD:R_0603_HandSoldering",""
"22","1","R9","100R","Device:R","Resistors_SMD:R_0603_HandSoldering",""
"23","1","R13","22R","Device:R","Resistors_SMD:R_0603_HandSoldering",""
"24","1","SW1","Reset","ESP32_Clock-rescue:SW_Push","Buttons_Switches_SMD:SW_SPST_EVPBF",""
"25","1","SW2","Program","ESP32_Clock-rescue:SW_Push","Buttons_Switches_SMD:SW_SPST_EVPBF",""
"26","1","U1","MCP73831","mcp73831:MCP73831","TO_SOT_Packages_SMD:SOT-23-5_HandSoldering",""
"27","1","U2","BA33DD0WHFP","BA33DD0WHFP:BA33DD0WHFP","LDO:LDO",""
"28","1","U3","ESP32-WROOM","ESP32-footprints-Shem-Lib:ESP32-WROOM","ESP32-footprints-Lib:ESP32-WROOM",""
"29","29","U4, U5, U6, U7, U8, U9, U10, U11, U12, U13, U14, U15, U16, U17, U18, U19, U20, U21, U22, U23, U24, U25, U26, U27, U28, U29, U30, U31, U32","WS2812B","ws2812b:WS2812B","LEDs:LED_WS2812B-PLCC4",""
"30","1","U33","APDS-9960","apds-9960:APDS-9960","ADPS-9960:ADPS-9960",""
